"Order" "Family" "Genus" "Species" "Red_List_Status" "Population_trend" "IUCN.NUM" "POP.NUM" "Suit0k" "Suit21k" "DeltaSuit" "LogDS" "Range0k" "Range21k" "DeltaRange" "LogDR" "AdultBodyMass_g" "LogBMg" "GroupBMg"
"CHIROPTERA" "CISTUGIDAE" "Cistugo" "Cistugo_lesueuri" "LC" "decreasing" 0 1 0.722271511328294 0.93232857435127 -0.22530368456114 -0.255284177469106 26 97 -0.731958762886598 -1.3166144404819 10.17892383 2.32031929138886 2
"CHIROPTERA" "CISTUGIDAE" "Cistugo" "Cistugo_seabrae" "LC" "unknown" 0 NA 0.867917819961835 0.74706444817049 0.161771011975348 0.149945575305597 141 65 1.16923076923077 0.774372620482531 10.17892383 2.32031929138886 2
"CARNIVORA" "VIVERRIDAE" "Civettictis" "Civettictis_civetta" "LC" "unknown" 0 NA 0.899165360339172 0.791811917626406 0.135579473259984 0.127143069775242 5160 4713 0.09484404837683 0.0906119315518776 12075.58 9.39894051049351 9
"CHIROPTERA" "HIPPOSIDERIDAE" "Cloeotis" "Cloeotis_percivali" "LC" "unknown" 0 NA 0.903407441612292 0.760710181779585 0.187584264350038 0.17192121386182 311 216 0.439814814814815 0.364514504495069 4.16 1.42551507427317 1
"CHIROPTERA" "EMBALLONURIDAE" "Coleura" "Coleura_afra" "LC" "unknown" 0 NA 0.642777000603088 0.559535831901135 0.148768253892024 0.138690284783078 2936 2517 0.166468017481128 0.15398039459909 10.68 2.36837283353205 2
"PRIMATES" "CERCOPITHECIDAE" "Colobus" "Colobus_angolensis" "LC" "unknown" 0 NA 0.738968377140393 0.666066098812891 0.109452017536148 0.103866215529827 1275 1327 -0.0391861341371515 -0.039974576739681 8990.31 9.10390260962977 9
"PRIMATES" "CERCOPITHECIDAE" "Colobus" "Colobus_guereza" "LC" "unknown" 0 NA 0.797547110202695 0.778470179451641 0.024505666696818 0.0242102198643589 1674 1785 -0.0621848739495798 -0.0642024431643188 9925.88 9.20290076661229 9
"PRIMATES" "CERCOPITHECIDAE" "Colobus" "Colobus_polykomos" "VU" "unknown" 1 NA 0.922301404229115 0.400663907538849 1.30193283416647 0.833749132709159 153 8 18.125 2.9509963797126 8797.29 9.08219899849311 9
"PRIMATES" "CERCOPITHECIDAE" "Colobus" "Colobus_satanas" "VU" "decreasing" 1 1 0.97133088197614 0.744838528535248 0.304082488705703 0.26549971971364 146 30 3.86666666666667 1.58240924004618 9055.32 9.11110770928447 9
"PRIMATES" "CERCOPITHECIDAE" "Colobus" "Colobus_vellerosus" "VU" "unknown" 1 NA 0.980934656791978 0.420756491928871 1.33135952886927 0.84645158619931 183 5 35.6 3.60004824040732 7700.18 8.94899898419192 9
"RODENTIA" "MURIDAE" "Colomys" "Colomys_goslingi" "LC" "stable" 0 0 0.814502991897386 0.820641203746151 -0.00747977535218156 -0.00750788914949933 1088 1035 0.051207729468599 0.0499397217164185 62.5 4.13516655674236 4
"EULIPOTYPHLA" "SORICIDAE" "Congosorex" "Congosorex_verheyeni" "LC" "unknown" 0 NA 0.897093891949978 0.642838817405824 0.395519168506657 0.333266509841613 72 23 2.1304347826087 1.14117190308691 590.0703713 6.38024180317709 6
"CETARTIODACTYLA" "BOVIDAE" "Connochaetes" "Connochaetes_gnou" "LC" "increasing" 0 0 0.900137432426011 0.870156936718754 0.0344541248160468 0.0338738719481131 213 132 0.613636363636364 0.478490243123054 156547.5 11.9611147572882 12
"CETARTIODACTYLA" "BOVIDAE" "Connochaetes" "Connochaetes_taurinus" "LC" "stable" 0 0 0.745232960574508 0.622365916257688 0.197419301261908 0.180168658689295 1908 1793 0.064138315672058 0.062165378403099 198619.7 12.1991472200343 12
"RODENTIA" "NESOMYIDAE" "Cricetomys" "Cricetomys_emini" "LC" "stable" 0 0 0.953754171299316 0.78883862882689 0.209061190015096 0.189844182440489 1295 896 0.4453125 0.368325561158708 1280 7.15461535691366 7
"RODENTIA" "NESOMYIDAE" "Cricetomys" "Cricetomys_gambianus" "LC" "stable" 0 0 0.763672840753204 0.548606020971133 0.392024169551336 0.33075892494492 4187 3192 0.31171679197995 0.271336807449444 1267.52 7.14481751443355 7
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_allex" "VU" "decreasing" 1 1 0.802586386344713 0.845489789226738 -0.0507438450809244 -0.0520765959101289 36 46 -0.217391304347826 -0.245122458032985 7 1.94591014905531 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_arabica" "LC" "unknown" 0 NA 0.855435092238435 0.805310330884831 0.0622427894331489 0.0603825119767059 7 4 0.75 0.559615787935423 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_attila" "LC" "unknown" 0 NA 0.799751381222897 0.565306619952265 0.414721414885304 0.346932631772087 412 187 1.20320855614973 0.78991473249494 5 1.6094379124341 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_baileyi" "LC" "decreasing" 0 1 0.816713112406006 0.790748098535589 0.0328360117697436 0.0323084280386063 71 66 0.0757575757575758 0.0730251350148898 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_batesi" "LC" "stable" 0 0 0.874019331109783 0.64929923847378 0.3460963440589 0.297208806713624 217 59 2.67796610169492 1.30235990963474 16.49 2.80275413657151 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_bottegoides" "EN" "decreasing" 1 1 0.784555280875747 0.930440417815916 -0.15679148728579 -0.170541005522317 14 51 -0.725490196078431 -1.29276830310907 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_buettikoferi" "NT" "decreasing" 0 1 0.879400046130109 0.616831724748417 0.425672530849129 0.354643653859619 146 44 2.31818181818182 1.19941698779008 10 2.30258509299405 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_caliginea" "LC" "unknown" 0 NA 0.89415915425759 0.822500283865107 0.0871232166094125 0.0835349564613782 38 25 0.52 0.418710334858185 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_cinderella" "LC" "unknown" 0 NA 0.94940845044626 0.528763087036888 0.795527096580451 0.585298625954394 346 59 4.86440677966102 1.768901331152 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_congobelgica" "LC" "unknown" 0 NA 0.9255717002989 0.819186724386724 0.129866577112587 0.122099552401349 52 30 0.733333333333333 0.550046336919272 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_crenata" "LC" "unknown" 0 NA 0.946948295257301 0.766320658073077 0.235707644419262 0.211643797415632 234 130 0.8 0.587786664902119 6.52 1.87487437593856 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_crossei" "LC" "unknown" 0 NA 0.961843422336778 0.402028892818178 1.39247337571776 0.87232771605641 397 17 22.3529411764706 3.15072293663097 8 2.07944154167984 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_cyanea" "LC" "stable" 0 0 0.871479216018338 0.80014041034463 0.0891578587350457 0.0854047909616096 1649 1445 0.141176470588235 0.132059722013066 8.58 2.14943391349987 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_denti" "LC" "unknown" 0 NA 0.806661931664695 0.606751504438143 0.329476607415536 0.284785336522101 1130 773 0.461836998706339 0.379693863118964 7 1.94591014905531 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_desperata" "EN" "decreasing" 1 1 0.612103373952816 0.901624205621401 -0.321110313879658 -0.387296629835388 25 67 -0.626865671641791 -0.985816794522765 11.1 2.40694510831829 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_dolichura" "LC" "unknown" 0 NA 0.87097047954459 0.727945367721972 0.1964778102376 0.179382082634437 914 723 0.26417704011065 0.234421349295385 5.63 1.7281094421516 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_douceti" "LC" "unknown" 0 NA 0.795923109922633 0.521545890692581 0.526084519361654 0.422705317541909 261 65 3.01538461538462 1.39013313742706 4.3 1.45861502269952 1
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_elgonius" "LC" "decreasing" 0 1 0.791380457241628 0.779660262955523 0.0150324376436427 0.0149205702526947 167 147 0.136054421768707 0.127561225638019 6.5 1.87180217690159 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_flavescens" "LC" "unknown" 0 NA 0.938389756915101 0.868657256273674 0.0802761965525532 0.0772167459895159 210 157 0.337579617834395 0.290861725369161 31.22 3.44105891508729 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_foxi" "LC" "unknown" 0 NA 0.923516641421444 0.42344983130142 1.18093519740729 0.77975377444762 836 113 6.39823008849558 2.00124079437236 21 3.04452243772342 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_fulvastra" "LC" "stable" 0 0 0.880355615217369 0.637125349756929 0.381762027759899 0.323359516422786 1910 1285 0.486381322957198 0.396344523711355 10 2.30258509299405 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_fumosa" "LC" "decreasing" 0 1 0.815964611049897 0.924159780514093 -0.117074094486138 -0.124513994114336 16 36 -0.555555555555556 -0.810930216216329 14.49 2.67345875633259 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_fuscomurina" "LC" "unknown" 0 NA 0.743175568575586 0.577683239377531 0.286475905682113 0.2519066239845 4379 3700 0.183513513513514 0.168487568169083 5.6 1.7227665977411 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_glassi" "NT" "decreasing" 0 1 0.493244558786279 0.765212642824585 -0.355415042587909 -0.439148646186947 70 406 -0.827586206896552 -1.75785791755237 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_goliath" "LC" "unknown" 0 NA 0.943613375111848 0.60451983214879 0.56093038628317 0.445282044948344 254 38 5.68421052631579 1.89974810729215 87.92 4.47642731009537 4
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_grandiceps" "NT" "unknown" 0 NA 0.932108932555436 0.600066862621278 0.553341786753055 0.440408601570337 114 7 15.2857142857143 2.79028829933918 23 3.13549421592915 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_grassei" "LC" "unknown" 0 NA 0.95476391114696 0.650087970101775 0.46866878800647 0.384356404109412 162 32 4.0625 1.62186043243266 13.5 2.60268968544438 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_greenwoodi" "LC" "unknown" 0 NA 0.942838316021045 0.518586434068619 0.818092904251115 0.59778809689796 28 2 13 2.63905732961526 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_hildegardeae" "LC" "unknown" 0 NA 0.791123953148484 0.839980309911432 -0.0581636928704905 -0.0599237911305366 1089 1375 -0.208 -0.233193887167711 10.28 2.33020026002702 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_hirta" "LC" "unknown" 0 NA 0.862327550166863 0.629501607621949 0.369857582134626 0.314706779790116 1703 1074 0.585661080074488 0.461001405593878 15.8 2.76000994003292 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_jacksoni" "LC" "stable" 0 0 0.770761602224544 0.827270404373031 -0.0683075350571905 -0.0707524919870224 412 521 -0.209213051823417 -0.234726692403841 7 1.94591014905531 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_jouvenetae" "LC" "unknown" 0 NA 0.977887543069224 0.659255509364218 0.483321002523427 0.394283494569932 92 7 12.1428571428571 2.57587842799373 9.79 2.28136145654242 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_lamottei" "LC" "unknown" 0 NA 0.920390588261235 0.452370539538682 1.03459444817037 0.710296510665622 700 44 14.9090909090909 2.76689070112514 20.5 3.02042488614436 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_lanosa" "VU" "decreasing" 1 1 0.618535259074536 0.901587939399351 -0.313949053614657 -0.376803388145978 8 39 -0.794871794871795 -1.58412010444981 8.025454179 2.08261826292863 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_latona" "LC" "unknown" 0 NA 0.866651696068059 0.780649936517567 0.110166869332163 0.104510336757088 76 38 1 0.693147180559945 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_littoralis" "LC" "unknown" 0 NA 0.910946957782026 0.728237722343057 0.250892297711679 0.223857134822271 819 510 0.605882352941176 0.473673358134698 18.61 2.92369907065416 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_lucina" "VU" "stable" 1 0 0.575270835899973 0.870971736272947 -0.33950688415945 -0.414768577722748 17 164 -0.896341463414634 -2.26665308376798 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_ludia" "LC" "unknown" 0 NA 0.799626082360526 0.441790610695831 0.809966221557075 0.593308182980432 418 175 1.38857142857143 0.870695458601242 5.15 1.63899671467564 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_luna" "LC" "unknown" 0 NA 0.592751866391197 0.684650497682619 -0.134227071480233 -0.144132612054035 947 1345 -0.295910780669145 -0.350850198849861 13.83 2.62684014567667 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_lusitania" "LC" "unknown" 0 NA 0.657445421513463 0.508819296682291 0.292100016253854 0.256268814325446 1266 361 2.50692520775623 1.25473964437124 2.48 0.908258560176891 1
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_macarthuri" "LC" "unknown" 0 NA 0.945523624380124 0.661767042933168 0.428786208798271 0.356825278796671 177 36 3.91666666666667 1.59263079411772 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_macmillani" "NT" "unknown" 0 NA 0.890737097018314 0.890119254291906 0.000694112303973895 0.000693871519443168 21 23 -0.0869565217391304 -0.0909717782057266 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_manengubae" "VU" "decreasing" 1 1 0.666510655698519 0.831102269730336 -0.19804014502959 -0.220696728515094 46 106 -0.566037735849057 -0.834797697622972 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_maquassiensis" "LC" "unknown" 0 NA 0.906451665426069 0.763060085193639 0.187916499650276 0.172200931980575 278 171 0.625730994152047 0.485957557187977 5.99 1.79009141212736 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_mariquensis" "LC" "unknown" 0 NA 0.876312874214987 0.715544231854021 0.224680229682523 0.202679772926745 1097 885 0.23954802259887 0.214746815267301 10.35 2.33698651971138 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_maurisca" "LC" "unknown" 0 NA 0.865390281589013 0.802475495566755 0.0784008812354125 0.0754792783449081 324 306 0.0588235294117647 0.0571584138399486 14 2.63905732961526 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_monax" "LC" "unknown" 0 NA 0.796072027959929 0.829329317789914 -0.0401014278846582 -0.040927654148556 110 137 -0.197080291970803 -0.219500560035709 16 2.77258872223978 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_montis" "LC" "unknown" 0 NA 0.821875538383053 0.833861424196208 -0.0143739540712159 -0.0144782600821033 162 182 -0.10989010989011 -0.116410351844411 14.49 2.67345875633259 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_muricauda" "LC" "unknown" 0 NA 0.951337336454716 0.525226381562244 0.811290083382786 0.594039344639927 153 5 29.6 3.42100000895834 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_nanilla" "LC" "stable" 0 0 0.619592991377746 0.549539725834012 0.127476253763852 0.119981731209587 1230 1031 0.193016488845781 0.176484964349503 6.5 1.87180217690159 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_nigeriae" "LC" "unknown" 0 NA 0.907353367860614 0.589820151262503 0.538355998720008 0.430714312907315 268 42 5.38095238095238 1.85331736222749 23 3.13549421592915 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_nigricans" "LC" "unknown" 0 NA 0.914673753298643 0.779749728494886 0.173035039158262 0.159594440630365 88 31 1.83870967741935 1.04334960999306 20 2.99573227355399 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_nigrofusca" "LC" "unknown" 0 NA 0.656875315198609 0.711331986459828 -0.0765559152376095 -0.0796450282658855 1666 2338 -0.287425149700599 -0.338870319305226 11.75 2.46385324059017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_nimbae" "NT" "decreasing" 0 1 0.90276962215076 0.666296246043022 0.354907261615382 0.303733010377166 48 11 3.36363636363636 1.47330573810952 15.502 2.74096904785932 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_niobe" "NT" "unknown" 0 NA 0.792353301924089 0.778578361087354 0.0176924270249395 0.0175377379233867 36 16 1.25 0.810930216216329 16 2.77258872223978 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_obscurior" "LC" "unknown" 0 NA 0.949922483283796 0.49912900406525 0.903160256260353 0.643515797201531 148 7 20.1428571428571 3.0513021247088 4 1.38629436111989 1
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_olivieri" "LC" "unknown" 0 NA 0.843966320459762 0.833035337644038 0.0131218716923097 0.0130365257224659 5436 5304 0.0248868778280543 0.0245822434053358 34.42 3.53863779078339 4
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_parvipes" "LC" "stable" 0 0 0.806298399924405 0.761209359822144 0.0592334283866347 0.0575454657352983 2062 2109 -0.0222854433380749 -0.0225375159018694 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_pasha" "LC" "unknown" 0 NA 0.648644912654982 0.695869104054205 -0.0678636127456867 -0.070276136747243 967 621 0.557165861513688 0.442867413519816 6.5 1.87180217690159 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_picea" "EN" "decreasing" 1 1 0.60686106801395 0.892657340738966 -0.320163471112472 -0.385902908407194 8 45 -0.822222222222222 -1.72722094809048 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_poensis" "LC" "unknown" 0 NA 0.913054887382462 0.569015556272491 0.604622013084677 0.472888222979873 533 161 2.31055900621118 1.19711705918138 17.05 2.83615020372953 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_roosevelti" "LC" "unknown" 0 NA 0.8221734932887 0.688315529251863 0.194471805949705 0.177704084281814 900 574 0.56794425087108 0.449765367004744 11 2.39789527279837 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_silacea" "LC" "stable" 0 0 0.960967148258507 0.769391213114754 0.248996780673111 0.222340653616589 193 81 1.38271604938272 0.868241034232447 7 1.94591014905531 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_smithii" "LC" "unknown" 0 NA 0.758146635342493 0.740361398557542 0.0240223718032873 0.0237383738428114 138 115 0.2 0.182321556793955 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_somalica" "LC" "unknown" 0 NA 0.533827471306824 0.492402305896665 0.0841286990618854 0.0807766220419223 518 606 -0.145214521452145 -0.156904743809831 11.5 2.4423470353692 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_stenocephala" "EN" "decreasing" 1 1 0.465877527916069 0.884117333416159 -0.473059162729052 -0.640666999985747 7 192 -0.963541666666667 -3.31158522297247 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_suaveolens" "LC" "stable" 0 0 0.770938492556746 0.69889686340328 0.103079056332661 0.0981054116219161 7822 4113 0.901774860199368 0.642787587085035 7.35 1.99470031322475 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_tansaniana" "EN" "decreasing" 1 1 0.579717696675236 0.839551325409863 -0.309491058938866 -0.370326357540108 6 128 -0.953125 -3.06027079469156 12 2.484906649788 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_tarella" "EN" "decreasing" 1 1 0.555819677367557 0.888727776253739 -0.37458950623721 -0.469347054817444 8 113 -0.929203539823009 -2.6479462770325 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_telfordi" "VU" "decreasing" 1 1 0.570292412015587 0.877032425257569 -0.349747631225719 -0.430394731792989 9 64 -0.859375 -1.96165850602345 13.6 2.61006979274201 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_thalia" "LC" "unknown" 0 NA 0.946394493195663 0.809973275862069 0.168426812833298 0.155658239602014 89 33 1.6969696969697 0.99212880826566 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_theresae" "LC" "unknown" 0 NA 0.952357834059429 0.526179115334403 0.809949894066351 0.593299162058287 138 4 33.5 3.54095932403731 17.6 2.86789890204411 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_turba" "LC" "unknown" 0 NA 0.787040373833939 0.793624531538413 -0.00829631323481244 -0.00833091917552238 2197 2482 -0.114826752618856 -0.121971893379942 14.49 2.67345875633259 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_usambarae" "EN" "decreasing" 1 1 0.833228765309989 0.858326458475052 -0.0292402650730968 -0.0296762821673304 10 14 -0.285714285714286 -0.336472236621213 11.83 2.4706386779903 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_viaria" "LC" "stable" 0 0 0.898305166515134 0.720885887205758 0.246112848729881 0.220028985068232 3139 2487 0.26216324889425 0.232827113038549 16.49 2.80275413657151 3
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_voi" "LC" "stable" 0 0 0.844808320184368 0.572861077202553 0.474717612706055 0.388466522450237 1634 944 0.730932203389831 0.548660109274447 8.157340556 2.09891820360017 2
"EULIPOTYPHLA" "SORICIDAE" "Crocidura" "Crocidura_xantippe" "LC" "stable" 0 0 0.532918963203183 0.675565262262464 -0.211151027188046 -0.237180392413066 101 296 -0.658783783783784 -1.0752389374828 11.4 2.43361335540045 2
